,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3C_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PACKAGES_TLMD
15,12100,8060,4040,3224,2418,1881,537,8060.0,4674,4099,962,1012,947,211,686,595,170,183,180,41,6,6,3,2787,2371,537,2365,476.2749135864355,1097.9067148074178,360.0,643.658335363936,1037.945921496154,1283.933883981723,1333.0919289590381,442.55181311849145,441.9218681172518,442.1931797556095,383.3246387483178,126,30,44,9,1,0
16,12100,8346,3754,3338,2504,2163,341,8346.0,3991,3185,647,1056,829,168,156,136,24,662,594,113,8,7,1,2109,1619,341,4277,496.59471040253493,1132.2675907071382,360.0,845.674710357467,1092.3836912246786,1343.2920306923033,1374.1311649775962,409.889974400019,413.6516957968985,414.32402020534477,411.3222140935297,131,7,42,28,1,0
17,12100,8685,3415,3474,2606,2131,474,8685.0,4504,2714,837,1031,581,178,476,274,99,436,238,85,12,4,1,2549,1617,474,4045,466.23072681513815,1104.1329117708285,360.0,645.6529922823589,1056.1184038297292,1312.6605626977619,1355.9123297791102,389.6491736960855,390.25565702749174,387.52256587728317,374.76834446003005,136,17,36,16,1,0
18,12100,6495,5605,2598,1948,1446,503,,4687,3646,1223,1373,1082,352,709,550,194,642,504,173,17,8,1,1946,1502,503,2544,590.4602764983912,1269.2710296077548,360.0,931.9662727003464,1139.4654306396162,1401.5106085910963,,553.0697992886707,553.7965712641891,552.9231693916661,522.1059047010534,101,30,57,27,1,409
19,12100,7983,4117,3193,2395,1906,489,,4139,2473,1084,997,585,249,585,348,167,632,372,178,3,0,1,1922,1168,489,4404,536.3080058165331,1245.4075625299522,360.0,890.9622017517827,1138.951059019538,,,468.7292130613107,469.126493805444,469.01174363181343,269.6444583344257,125,22,37,24,1,603
20,12100,7831,4269,3132,2349,2025,325,,4520,2329,763,468,224,88,1119,559,179,967,485,170,7,2,1,1959,1059,325,4488,568.3103975391158,1264.4530082707481,360.0,942.4356356606152,1186.8332333488434,,,497.748113541155,497.77683720686423,497.6193546356885,485.09052780054037,123,38,16,33,1,748
21,12100,7987,4113,3195,2396,1969,427,,3785,2493,1011,599,417,173,613,395,157,880,589,247,21,15,7,1672,1077,427,4811,532.7908968968367,1235.4081793864357,360.0,884.2760890410912,1132.2048783238033,,,458.04861272772564,456.3575318367996,456.802286056004,447.83350178572306,125,24,24,35,1,489
22,12100,7280,4820,2912,2184,1824,360,7280.0,5451,3276,756,1031,611,147,794,483,104,920,580,145,4,1,0,2702,1601,360,2617,540.9264674847598,1155.1503243353504,360.0,872.7607744545053,1100.981138090892,1336.345635318821,1369.6313163762336,499.3762552614899,498.63929925757685,499.58558480723076,400.46181858304806,114,28,36,33,1,0
23,12100,7529,4571,3012,2259,1781,477,7529.0,4028,4094,955,778,731,194,460,417,105,815,885,177,3,4,2,1972,2057,477,3023,523.1134284496894,1155.6944355410074,360.0,856.5456095488639,1085.7688651998951,1331.3565548230108,1375.4645568174767,476.35104603903574,478.0583315215284,478.4018437356507,451.89643047955224,118,20,35,38,1,0
24,12100,8694,3406,3478,2608,1977,631,8694.0,4212,3443,977,646,489,112,158,168,31,860,722,200,14,3,3,2534,2061,631,3468,449.06973002617104,1076.9874422198989,360.0,630.5727059949825,1031.458625574474,1271.2260644655178,1328.4365117015998,381.52917333984647,382.00164758007236,382.7818407930178,352.5669297646454,136,8,25,36,1,0
