,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3C_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PACKAGES_TLMD
10,12100,7814,4286,3126,2344,1807,537,7814.0,4222,3809,975,851,812,183,114,118,25,1013,939,230,0,1,0,2244,1939,537,3094,534.7615271861125,,360.0,882.9416892006057,1126.6352939823173,1304.5609755495354,1353.5446725560007,483.3623948730566,483.3091467328256,483.60205247957146,387.7908978540674,123,6,37,44,1,0
11,12100,7571,4529,3028,2271,1619,653,7571.0,5478,4816,1098,875,783,207,630,596,121,645,536,114,12,7,3,3316,2894,653,708,492.96084974933456,,360.0,650.279075017722,1035.380833660432,1180.4424270565673,1255.974931336924,486.1447863481386,485.8376665978343,486.3224980903739,472.73254745475367,118,27,38,26,1,0
12,12100,8794,3306,3518,2638,2185,453,8794.0,4169,4284,724,599,642,109,340,338,55,561,545,106,4,6,1,2665,2753,453,2923,475.2155733510801,,360.0,659.0891025238224,1084.350220463848,1297.0067013774633,1339.2992884949126,414.00610518034483,413.4183750309937,416.2777438442304,346.6560962426017,137,15,27,25,1,0
13,12100,7373,4727,2949,2212,1745,467,7373.0,4320,3196,1056,783,590,200,566,448,143,993,730,242,17,11,4,1961,1417,467,3528,545.4224491039264,,360.0,884.6951346934794,1116.0005241026802,1287.584330713171,1330.2029529658307,488.0648584166904,490.43311916776963,491.0696304551167,488.38739724758005,116,24,32,40,1,0
14,12100,8419,3681,3368,2526,1879,646,8419.0,3817,4035,1048,750,790,181,14,18,2,825,871,217,4,7,2,2224,2349,646,3200,474.5301812953637,,360.0,648.9401209566954,1053.697163088514,1239.7370721416294,1298.9407202149139,407.8879486422158,413.969521264044,413.9565230163262,360.98706290562654,130,1,35,39,1,0
15,12100,8060,4040,3224,2418,1881,537,8060.0,4674,4099,962,1012,947,211,686,595,170,183,180,41,6,6,3,2787,2371,537,2365,473.6059877617998,,360.0,641.0608755391912,1033.3624026348173,1219.1584428848657,1268.532215962621,439.5070468906305,439.5188309912253,438.49947200476265,380.205704164441,126,30,44,9,1,0
16,12100,8346,3754,3338,2504,2163,341,8346.0,3991,3185,647,1056,829,168,156,136,24,662,594,113,8,7,1,2109,1619,341,4277,497.25053748570434,,360.0,846.8486628120427,1100.093901262218,1311.2161475173355,1342.9599752014708,413.0292102252458,415.8947550973259,416.4933497394217,405.66703387176557,131,7,42,28,1,0
17,12100,8685,3415,3474,2606,2131,474,8685.0,4504,2714,837,1031,581,178,476,274,99,436,238,85,12,4,1,2549,1617,474,4045,463.9202923089343,,360.0,642.5646722816635,1049.723390020806,1256.798965547569,1300.3198162996453,385.641398690756,385.4474431888984,385.49331869740644,379.71710681250283,136,17,36,16,1,0
18,12100,6495,5605,2598,1948,1446,503,6495.0,4687,3646,1223,1373,1082,352,709,550,194,642,504,173,17,8,1,1946,1502,503,2544,599.3092610430236,,360.0,946.6660020821513,1154.6921488741573,1301.4897523667346,1347.6740530688899,559.3014456207883,560.7445148598533,560.4482707043506,517.1496058119818,101,30,57,27,1,0
19,12100,7983,4117,3193,2395,1906,489,7983.0,4139,2473,1084,997,585,249,585,348,167,632,372,178,3,0,1,1922,1168,489,4404,544.2697329164122,,360.0,904.0156811806913,1150.2386253377165,1338.7305993952891,1382.9740805869183,477.1370891199067,477.7477008947974,478.134458561188,271.1928735530614,125,22,37,24,1,0
20,12100,7831,4269,3132,2349,2025,325,,4520,2329,763,468,224,88,1119,559,179,967,485,170,7,2,1,1959,1059,325,4488,567.6913780968777,,360.0,940.2527326365657,1185.3182510105364,1383.569940831559,,495.9681183678134,495.5161576840698,495.7707783168455,487.54397277739287,123,38,16,33,1,37
21,12100,7987,4113,3195,2396,1969,427,7987.0,3785,2493,1011,599,417,173,613,395,157,880,589,247,21,15,7,1672,1077,427,4811,533.0004364100243,,360.0,883.6708942021276,1131.5834223364932,1324.6713896659228,1363.7759511849529,457.3492783953165,458.23137803681954,457.6425583743706,444.3884550336627,125,24,24,35,1,0
22,12100,7280,4820,2912,2184,1824,360,7280.0,5451,3276,756,1031,611,147,794,483,104,920,580,145,4,1,0,2702,1601,360,2617,546.446783060938,,360.0,883.0232135956138,1111.8175428610077,1291.8770675146377,1324.3200524936549,503.2979753621179,503.12134556870967,503.7944449422727,408.08773984142914,114,28,36,33,1,0
23,12100,7529,4571,3012,2259,1781,477,7529.0,4028,4094,955,778,731,194,460,417,105,815,885,177,3,4,2,1972,2057,477,3023,518.6643050003544,,360.0,851.3965677461542,1076.7885750474738,1251.9640460692801,1295.7515969953045,473.1912022939347,473.6677759074273,473.26625545072693,453.35345032543023,118,20,35,38,1,0
24,12100,8694,3406,3478,2608,1977,631,8694.0,4212,3443,977,646,489,112,158,168,31,860,722,200,14,3,3,2534,2061,631,3468,450.5361071930298,,360.0,631.7006747647124,1032.5781170190112,1226.1316792206399,1283.4402477903368,381.5050040896535,383.2025864951612,383.21157759386784,350.52385307626247,136,8,25,36,1,0
